	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
CAPN2	77.5661584592905	-0.471515668527689	0.154261314865598	-3.05660345847889	0.00223860211395294	0.0372265155206523	CAPN2
CAPNS1	272.421295347269	0.748721162422888	0.226911461092253	3.29961809253209	0.000968164838067476	0.0241877735140486	CAPNS1
CAPS	3.91478809699211	1.64045791272943	0.50057583215967	3.27714165834151	0.00104863743934331	0.0250589593736074	CAPS
CAPZB	345.234038009938	0.468947044757316	0.1464916489672	3.20118619773551	0.0013686305981484	0.0288462770023697	CAPZB
CARS2	26.8642004259675	0.997511215116257	0.24323684698809	4.10098727831766	4.11391178957955e-05	0.00433539331964645	CARS2
CCDC12	69.4159959162902	0.971383419966412	0.317950301974517	3.05514230976974	0.0022495375446413	0.0372326566332986	CCDC12
CCDC124	11.2417830927124	1.17855794215987	0.396397178847237	2.97317439439714	0.00294736936096149	0.041902494581062	CCDC124
CCDC71	13.9576655055617	0.792296651693646	0.25253534490449	3.13736935316242	0.00170471228169956	0.0319210896881057	CCDC71
CCDC88B	33.2146482800361	1.3581007129581	0.338006442259197	4.01797286430611	5.87009550803439e-05	0.00572050275153932	CCDC88B
CCDC9	9.5694530153378	0.97072105306805	0.264328386463118	3.67240562414394	0.00024027789872779	0.0121655787495529	CCDC9
CCNA2	2.82534933772521	-3.54575911976094	0.895401458973481	-3.95996576086208	7.4960510107542e-05	0.00634922526266031	CCNA2
CCNB1	3.41774364651456	-2.85932819506113	0.835701830041759	-3.42146934740858	0.000622837453612126	0.0196802975291355	CCNB1
CCNB2	3.5836570301271	-3.87939052355878	0.900494023872769	-4.30806914950376	1.64685902908185e-05	0.00257335920354634	CCNB2
CCS	27.87871556224	0.992219602934033	0.339308662440671	2.92423893866112	0.00345299582785534	0.0445156489158648	CCS
CD24	39.9790292379355	-1.55148694878226	0.472777830110393	-3.2816406565003	0.00103205036543425	0.0247446361426736	CD24
CD300LF	89.8480288123883	0.789223732173769	0.226817417954929	3.47955522679742	0.000502246839833042	0.0184703886377795	CD300LF
CD37	262.199862476766	0.746736125656136	0.196372682249231	3.80264768552888	0.000143157873471655	0.00920170076080574	CD37
CD38	7.20098823805029	-2.5150956868734	0.621875939599822	-4.04436886317207	5.24642639071001e-05	0.00528315137544498	CD38
CD4	80.4682584628707	0.709412756940878	0.212199285263061	3.34314395103371	0.000828349176280198	0.0224826287402783	CD4
CD74	1492.89772633555	1.06744913561838	0.271622531746851	3.92989907263373	8.49815245642917e-05	0.00675603120286119	CD74
CD79B	69.0037743339871	1.1272068949812	0.329429985292371	3.4216888119058	0.000622334975176821	0.0196802975291355	CD79B
CDC20	3.97772346789789	-4.00924265593539	0.893125898596519	-4.48900055662434	7.15581104202422e-06	0.00129706230947731	CDC20
CDC34	37.1483682092507	0.822233648189782	0.273612442730767	3.00510327667684	0.00265490686140108	0.0402364897740435	CDC34
CDC42EP2	18.0323396421546	1.29897032332086	0.314266794814777	4.13333621226654	3.57535113497951e-05	0.00426360622846307	CDC42EP2
CDIPT	46.7654692289322	0.65527029576763	0.212944593962873	3.07718680983222	0.00208964298169519	0.036280525561501	CDIPT
CDK1	4.52198784846181	-4.21444119194982	0.903972211393858	-4.66213578120002	3.12944599832621e-06	0.000675289740067391	CDK1
CDK9	23.6158641090163	0.551410572458902	0.185537472381566	2.97196337419593	0.00295901980932138	0.041902494581062	CDK9
CDKN1C	6.16801530607187	2.6877975426828	0.681692378869111	3.9428305581789	8.05255490096473e-05	0.0066345731879494	CDKN1C
CDKN3	4.77483710825895	-1.80118471372132	0.580669184964107	-3.10191200146544	0.00192275105761553	0.0343705973080268	CDKN3
CEACAM6	8.92743967381789	-2.50260821730282	0.735527830068509	-3.40246570557327	0.000667807358295063	0.0204470881359059	CEACAM6
CEACAM8	16.5697980760304	-3.33555334727761	0.78447048946847	-4.25198065708968	2.11888165348272e-05	0.00295437298854059	CEACAM8
CEBPA	31.9300032159909	0.948074870654565	0.30953888602997	3.06286193251587	0.00219231183966002	0.0367515250770473	CEBPA
CEMP1	5.6391481330942	1.04116118443647	0.354789911204405	2.93458509263142	0.00333993960809494	0.0438981235580203	CEMP1
CENPB	19.8845091655718	0.991239972831127	0.305262941991139	3.24716772486553	0.00116559677560263	0.0261883986197164	CENPB
CEP63	37.4584967946248	-0.751194501334192	0.259531371082825	-2.89442658974148	0.0037985171827274	0.0463961741604561	CEP63
CFP	127.275418114187	1.25719967835944	0.375874915571209	3.34472886132584	0.000823630456850902	0.0224826287402783	CFP
CHCHD10	22.9442297558627	1.08996822836609	0.337281146050649	3.23163106247989	0.00123085863218038	0.0270301760176353	CHCHD10
CHKB	93.6952878726469	0.532615438258914	0.174675899656524	3.04916384748112	0.00229479287653892	0.0375409888809967	CHKB
CHMP1A	50.3362627691513	0.779940401485522	0.244598464366054	3.18865616555263	0.00142935780507632	0.0293083026864404	CHMP1A
CHMP2A	343.639694068773	0.956872628324958	0.257737638657199	3.71258398001246	0.000205153955267146	0.0108731596291587	CHMP2A
CHMP4B	126.056429731014	0.610565584482628	0.17771328878897	3.4356777067339	0.000591073673448417	0.0194090605161703	CHMP4B
CHMP6	14.7306847930171	1.04879746103126	0.295058176188239	3.55454464804309	0.000378634218038179	0.0158136493920738	CHMP6
CHPF2	20.6324177843792	0.67531142498044	0.225978387142994	2.98838943634516	0.00280451950672704	0.0411752747859372	CHPF2
CHSY1	28.5543874007471	-1.11254393723902	0.376806302991219	-2.95256190888332	0.00315148868971416	0.0427764515869459	CHSY1
CIC	8.36581750137474	0.781083676674245	0.264688497501122	2.95095436351908	0.00316793720318485	0.0427883977234937	CIC
CIRBP	197.988942486637	0.598449336812177	0.170567617398178	3.50857534355504	0.000450513608381612	0.0174279043857861	CIRBP
CKS2	28.3132649039003	-0.916292235083248	0.243149889546281	-3.76842546296466	0.000164280523725287	0.00973120514066844	CKS2
CLASRP	24.1473004410985	0.652670963989275	0.188727002190535	3.45828077812815	0.00054363449660908	0.0188443222243569	CLASRP
CLINT1	20.2231231454361	-0.812394221739858	0.277410545232628	-2.92849077189409	0.00340611943353229	0.0444537025466774	CLINT1
CLTB	57.1048571073527	0.931723570525734	0.271516551506989	3.43155349224354	0.000600134760583523	0.0195443619637583	CLTB
CMTM2	284.126387139189	1.1501197652872	0.395263147094966	2.9097571421473	0.00361709701044898	0.0452084726043922	CMTM2
CNPY3	368.889943987236	0.772499104198517	0.241887355929308	3.19363160273776	0.00140495283026831	0.0290883615601446	CNPY3
COASY	31.0869360980936	0.818001816488402	0.240662248740434	3.39896190935479	0.000676421361381423	0.0206411003306392	COASY
COQ4	11.5094323649061	0.979368519437334	0.342579914153316	2.85880309666677	0.00425242648426684	0.0492414861263234	COQ4
COQ8B	14.049995379626	0.847701750736775	0.297171593084289	2.85256656579667	0.00433677284568655	0.049626480177345	COQ8B
CORO1B	16.9049600840244	1.06699817860494	0.35283449887549	3.0240755425151	0.00249394156599849	0.0390372925952407	CORO1B
CORO7	26.9607197506264	1.32145667136178	0.366753838413254	3.60311613118764	0.000314424963543266	0.0142481672229631	CORO7
COTL1	820.276379004826	0.940568533725515	0.230845333200885	4.07445331765498	4.61225635040137e-05	0.0048046987705388	COTL1
COX4I1	857.402930352981	0.750710882303845	0.224611086578916	3.34226993750857	0.000830962074316454	0.0224826287402783	COX4I1
COX6B1	1017.03281902975	0.763804204433292	0.245230158376794	3.11464221810644	0.00184168149810378	0.0337195139743728	COX6B1
CPEB4	14.044876733389	-1.5801907188662	0.514285961908986	-3.07259158504088	0.00212208703770317	0.0367031962265341	CPEB4
CRIP1	282.546251491732	1.5721973957779	0.466287352554108	3.37173501954561	0.000746962774943221	0.0216285099977968	CRIP1
CRIP2	3.85154858271483	2.69844555486341	0.797699856717176	3.38278305071846	0.000717552920890106	0.0211830036548112	CRIP2
CRISP3	14.5240754447792	-2.16548057148137	0.701336982026382	-3.08764634829981	0.00201748405303774	0.0356088147457632	CRISP3
CRTC2	53.731727328655	0.589264245963181	0.197750083778278	2.97984321778532	0.00288395948668969	0.0417245382468401	CRTC2
CSF1R	47.0845733360873	0.904477338567133	0.310132331378275	2.91642388443507	0.0035406910317452	0.0450278526163149	CSF1R
CSGALNACT2	40.3328303218589	-1.05578828666789	0.344416498277329	-3.06544051155688	0.00217349610664001	0.0367515250770473	CSGALNACT2
CSK	157.951021683869	0.915278599227894	0.248148260914139	3.68843447000657	0.000225638120991831	0.0114885297221852	CSK
CSNK2B	146.559340540617	0.552850732919629	0.173673031890901	3.18328485948769	0.00145614280340406	0.0294116387730838	CSNK2B
CTDSP1	146.172177391961	0.817597658034984	0.237927801033106	3.43632671123296	0.000589659432583497	0.0194090605161703	CTDSP1
CTSG	16.5081828513302	-3.30226472948421	0.838881590500815	-3.93650875985102	8.26756037638569e-05	0.00668663907350866	CTSG
CYB561A3	26.9844117801235	0.739220775052678	0.186577484090844	3.96200419710213	7.43232335538323e-05	0.00634922526266031	CYB561A3
CYB5R3	22.0958258912931	0.732440842520105	0.209039987001526	3.50383126705207	0.000458615847806166	0.0174279043857861	CYB5R3
CYBA	517.635074351637	1.54008515563119	0.374981182792065	4.10709983942101	4.0065807526477e-05	0.00433539331964645	CYBA
CYBC1	117.209145463217	0.98336509132007	0.280452068558281	3.50635706263552	0.00045428535880158	0.0174279043857861	CYBC1
CYHR1	18.7356850735522	0.917473303891791	0.295725561124642	3.10244843361746	0.00191926982026989	0.0343705973080268	CYHR1
CYTH4	287.037973196966	0.979910690213569	0.248222831255443	3.94770571771118	7.89037097698196e-05	0.00662133631151736	CYTH4
DAB2	6.05316912042555	-1.36031240805303	0.466420397709153	-2.91649425011057	0.00353989247760905	0.0450278526163149	DAB2
DAD1	260.193743552225	-0.315149526102011	0.096182181974637	-3.27658948499541	0.00105069012048668	0.0250589593736074	DAD1
DBNL	115.834522991807	0.843931720650826	0.240996000635586	3.50184948474289	0.000462040558561111	0.017447806592664	DBNL
DDT	34.5043332249049	0.716020603278115	0.234637182560778	3.05160757329093	0.00227619470358466	0.0373716532583113	DDT
DEFA1	694.386674376569	-2.76761122727179	0.839401245177243	-3.29712547267832	0.000976798533172437	0.0241877735140486	DEFA1
DEFA1B	3273.96716342168	-2.48539765351665	0.764027052494578	-3.25302310356908	0.00114184212889146	0.0260165605004371	DEFA1B
DEFA4	103.949352156127	-3.43972978424461	0.730904544786565	-4.7061272347801	2.52466981415894e-06	0.000558075183554207	DEFA4
DGAT1	15.2161467893876	0.852966503197563	0.284750106242635	2.9954914308996	0.00274002999987482	0.0408528608925233	DGAT1
DGCR6L	24.3094966256356	1.18149430575098	0.413127343133601	2.85987922462179	0.0042380237551866	0.0492414861263234	DGCR6L
DHRS4	26.7614538092223	0.731555013120604	0.243642671698797	3.00257343272359	0.00267707378517051	0.0404273802455218	DHRS4
DHRS4L2	20.3055335814069	0.910369330734976	0.301925251964071	3.01521427841123	0.00256797762247104	0.0395809203953317	DHRS4L2
DNAJB2	28.9926724927902	0.786668968385063	0.246938677084975	3.18568552189319	0.00144411479627208	0.0293453192794033	DNAJB2
DNAJC4	26.6421738382366	0.851345416007987	0.273392506590877	3.11400420817677	0.00184566857399909	0.033724383641439	DNAJC4
DOK1	46.4379331913274	0.752508633806388	0.26085421595994	2.88478616700583	0.00391679601666927	0.0471348824434376	DOK1
DPM2	41.0301595709575	0.811633400984188	0.24954433507299	3.25246173489289	0.00114409999465955	0.0260165605004371	DPM2
DPM3	20.2407779898807	1.31294540088737	0.445513414144535	2.94703898738594	0.00320832749871094	0.0431557518290222	DPM3
DPP7	29.7590329015139	1.40648351616993	0.448079465779487	3.13891535672848	0.00169574422198527	0.0318849167714782	DPP7
DTX2	11.7865381213376	1.03797076134484	0.303067242111928	3.42488602236166	0.000615057392052376	0.0196802975291355	DTX2
DUS2	16.8134326357663	0.815279129804993	0.190050836027068	4.28979501931196	1.78838103246221e-05	0.00270134954953416	DUS2
E2F1	5.17529107996195	-1.91812745470262	0.57801470030096	-3.31847521127731	0.000905103557513613	0.0234072326214597	E2F1
ECHS1	28.7594039554004	0.697464426773052	0.224456284266323	3.1073508547682	0.00188772211434173	0.0339452887346808	ECHS1
ECI1	4.74526590975972	1.18131091347333	0.40459001439251	2.91977278590789	0.00350286676534742	0.0447764195970997	ECI1
EDEM3	12.3832017465576	-1.20404481251862	0.369243907999637	-3.2608386663479	0.00111083224596009	0.0258665186972899	EDEM3
EDF1	295.839412275431	0.932411030782428	0.304712201953906	3.05997273756524	0.00221357139990705	0.0369458519288353	EDF1
EEF1D	475.698977502082	1.32817763799695	0.341692356348909	3.88705691923855	0.000101466967984491	0.00762322500573088	EEF1D
EEF1G	1526.07380533815	0.86704158588919	0.247292720201746	3.50613469406556	0.000454665073470775	0.0174279043857861	EEF1G
EFHD2	228.725903887696	0.76528087958899	0.243415448759331	3.14392896379242	0.00166695899656967	0.031605961058391	EFHD2
EGLN2	99.3847326046558	1.14427317069889	0.305487571013125	3.7457274183169	0.000179871815578341	0.010229353552338	EGLN2
EHD1	68.0922357234939	0.773621188119787	0.234550446833067	3.29831470613392	0.000972670526853952	0.0241877735140486	EHD1
EIF2AK1	38.3625718794806	-0.586297775890077	0.178442091504333	-3.28564729850098	0.00101748327261636	0.0245948738222587	EIF2AK1
EIF3D	153.805575519656	0.542314844020354	0.127504089634199	4.2533133296055	2.10630529817572e-05	0.00295437298854059	EIF3D
EIF3F	30.0255558073009	0.644617453334025	0.185290902234333	3.47894821365159	0.000503385853859819	0.0184703886377795	EIF3F
EIF3G	143.666554048805	0.93103685443328	0.274160809732517	3.39595165093669	0.000683904389574592	0.0206929922127616	EIF3G
EIF3K	387.658188947326	0.761996966847717	0.218190673541686	3.49234435404103	0.000478800548497439	0.017784300700952	EIF3K
EIF3M	31.3981891504813	0.472360360040364	0.159125023647101	2.96848571779596	0.00299271009577227	0.0421163534130188	EIF3M
EIF4EBP1	35.161688821272	1.12368017600986	0.317513544756743	3.5389991846513	0.000401647093434588	0.0164568950435623	EIF4EBP1
EIF4EBP3	30.7930597175107	1.02001997364994	0.283976372754758	3.59191845347934	0.000328252574563714	0.0145119662598582	EIF4EBP3
ELF1	64.3596212009831	-0.982977409146611	0.326853401159548	-3.00739538171973	0.00263496803713549	0.0402364897740435	ELF1
ELL2	7.98295653991651	-1.90558244880472	0.53424301897028	-3.56688319948029	0.000361252398481275	0.0153710351522807	ELL2
ELOB	164.113167862428	1.23061061871708	0.405943970432688	3.03147899303787	0.00243358853525537	0.0384914710209762	ELOB
ENG	4.81672583872236	1.1144565338655	0.363533194098668	3.06562523576051	0.00217215388432928	0.0367515250770473	ENG
EPHB4	4.91453472491604	1.44765238055414	0.440605501385026	3.28559760602965	0.00101766276987168	0.0245948738222587	EPHB4
EPN1	18.7372658147496	1.33719304970213	0.3321100152915	4.02635568978083	5.66479786508407e-05	0.00564176517046779	EPN1
ERCC1	15.6196959814206	0.699159030589936	0.210297869335135	3.32461300155039	0.000885413440489594	0.0231253660263896	ERCC1
ERF	9.18278531751972	0.868932075180433	0.294357425111845	2.95196248183742	0.0031576129440215	0.0427764515869459	ERF
ERGIC3	124.560352987214	0.470600040193051	0.154465805000312	3.04662925358853	0.00231422957355328	0.0376550495962539	ERGIC3
ERLEC1	25.525164884389	-0.764727456585322	0.252071006159964	-3.03377793517445	0.00241512131823376	0.0382661617257913	ERLEC1
ERP29	175.24943297091	0.711447824589547	0.198546153813244	3.58328686265435	0.000339297633644411	0.014855335525214	ERP29
EXOSC4	11.9885057483651	1.66409678244592	0.433632501998535	3.83757392440926	0.000124255834774014	0.0085964170271518	EXOSC4
F2R	6.1682019666497	-1.81479874076769	0.4838770277986	-3.75053709208746	0.000176456198883723	0.0101861307674088	F2R
FAAH	3.84020167386907	1.50848393814911	0.403426985027043	3.73917460689446	0.000184625460078735	0.0103584410084215	FAAH
FAAP20	7.65659846128547	1.42276722900087	0.435939130456119	3.2636832291523	0.00109974047680362	0.0257686053416933	FAAP20
FAM110A	20.3981031023946	1.05184014003426	0.33295502240811	3.15910579280886	0.00158254032426799	0.0309023061082409	FAM110A
FAM174C	12.5014760851952	1.50148876145329	0.515757534408176	2.91122991189305	0.00360009004274777	0.0452084726043922	FAM174C
FAM214B	56.5072691741913	0.776561238794636	0.254232540602002	3.05453124511835	0.00225412533119097	0.0372326566332986	FAM214B
FAM234A	6.02261363517981	1.01749280000807	0.350123207820711	2.90609927385649	0.0036596532036326	0.0453726908133	FAM234A
FAM3A	9.73291975076542	0.966579683937482	0.321603519776369	3.00550094914883	0.00265143768562534	0.0402364897740435	FAM3A
FAM50A	61.9296637991441	0.741971147239206	0.230745272116316	3.21554214495536	0.00130198375378369	0.0279617980107621	FAM50A
FAU	1541.38069588735	0.980750758073223	0.329891192752508	2.97295223279575	0.00294950349504175	0.041902494581062	FAU
FBL	149.598712228739	0.850469506822082	0.259887140611383	3.27245705509459	0.0010661706815037	0.0252289944816398	FBL
FBP1	36.1378701512129	1.3576945916999	0.330660539508858	4.10600730802814	4.0255674986483e-05	0.00433539331964645	FBP1
FBXO5	4.00460692617915	-1.65537098219078	0.579905335775976	-2.85455380398547	0.0043097330940194	0.0495045767187551	FBXO5
FCER2	11.521784489049	2.14689526719747	0.447964733425464	4.79255420573121	1.64671259796778e-06	0.000373103906884551	FCER2
FCGRT	226.054235396897	0.960012297253267	0.299434377563769	3.20608577099274	0.00134553875273853	0.0286258631832613	FCGRT
FCHO1	12.6097171299219	0.96758241216496	0.292926364783333	3.30315918432486	0.000956021014125373	0.0241877735140486	FCHO1
